nombreArtista,urlArtista,urlCancion,letraCancion
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/en-tu-cruz-me-clavaste---se-quedo-llorando-la-fiesta.php,"EN TU CRUZ ME CLAVASTE Si, volverá a mentir lo sé, volverá a engañarme y yo caeré en su trampa, dulce estafa que me encanta, sí, volverá a disimular esa historia, otro olor de su cariño que disfraza y falsifica. Y lo sé, no puedo más, lo sé pero a sus besos y a su cuerpo yo me siento maniatado y tal vez, en un rincón tal vez quiera ceder y abandonar a esa prisión que me encadenaré. ESTRIBILLO: Debo dejarte y no puedo evitarte como un imán tú me dejas, me traes, debo dejarte y no puedo escaparme, tú eres mi karma, en tu cruz me clavaste, en tu cruz me clavaste. SE REPITE TODO Quiero que me ayude con palmas  , quiero que me ayude con palmas   con palmas, con palmas SE QUEDO LLORANDO http://www.coveralia.com/letras/en-tu-cruz-me-clavaste---se-quedo-llorando-la-fiesta.php                          ;         Se quedó llorando escuchando su pena y bien sabes que es por ti su condena tú me das la calma en las noches de entrega y nadie mas podrá borrar tu piel de seda. En tu amor y su dolor hay un lamento, es un fuego lento, un fuego lento, pero mi pecho dijo adios y de nuevo brilla el sol es por eso que vive el fuego en mi corazón. ESTRIBILLO Yo te voy a amar hasta el final, te voy a dar todo mi amor, te voy a amar si, todo por este amor, por tu amor. Te voy a amar sin medidas, te voy a dar ay yo me juego hasta la vida por este amor. SE REPITE TODO SE REPITE ESTRIBILLO "
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/enamorada-de-un-amigo-mio-la-fiesta.php,"Sé que estas enamorada, muy enamorada de un amigo mio, pero tú no sabes que yo te quiero mucho mucho mas. Un día sin querer de ti me enamoré y desde ese día no puedo mas, yo sé que sufriré ay de ti me enamoré y desde ese día no puedo mas. Tendré que procurar poderte olvidar... ESTRIBILLO Sé que estas enamorada, muy enamorada de un amigo mio, sé que estas enamorada, muy enamorada de un amigo mio. http://www.coveralia.com/letras/enamorada-de-un-amigo-mio-la-fiesta.php                          ;         No sé por qué la vida siempre ha de jugar con un cariño asi, no te estoy soñando tú eres muy real y lo eres para mí. Un día sin querer de ti me enamoré y desde ese día no puedo mas, yo sé que sufriré porque de ti me enamoré y desde ese día no puedo mas. Tendré que procurar poderte olvidar... SE REPITE ESTRIILLO X 2 "
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/entre-tu-y-mil-mares-la-fiesta.php,"Si no puedo ser el dueño yo nunca podrás olvidarmeporque yo te di todo mi amoreso es puro y bien lo sabes...Me iré con el recuerdo de haber visto moriraquel cariño nuevo q encontré yo de ti...De ti...Ya no tengo miedo de tiya toda mi vida eres tuvivo tu respiro y me quedo aquí q consumo día tras díaNo puedo dividirme ya entre tu y mil maresno puedo ahora estarme quito y esperarteNo mi vida no, no aguanto amorhoy regresas oh! Quédateno vivo ya, no sueño yatengo miedo ayúdameMi vida no, te creo amorte me vas y todavía, me juras q es la ultimaes mejor si no me fíoYa no tengo miedo de tihttp://www.coveralia.com/letras/entre-tu-y-mil-mares-la-fiesta.php                          ;                  ya toda mi vida eres tuvivo tu respiro y me quedo aquí q consumo día tras díaNo puedo dividirme ya entre tu y mil maresno puedo ahora estarme quito y esperarteNo mi vida no, no aguanto amorhoy regresas oh! Quédateno vivo ya, no sueño yatengo miedo ayúdameMi vida no, te creo amorte me vas y todavía, me juras q es la ultimaes mejor si no me fíoNo mi vida no, no aguanto amorhoy regresas oh! Quédateno vivo ya, no sueño yatengo miedo ayúdameMi vida no, te creo amorte me vas y todavía, me juras q es la ultimaes mejor si no me fío"
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/entre-tu-y-mil-mares---siempre-estoy-pensando-en-ella-la-fiesta.php,"Si no puedo ser el dueño yo nunca podrás olvidarmeporque yo te di todo mi amoreso es puro y bien lo sabes...Me iré con el recuerdo de haber visto moriraquel cariño nuevo q encontré yo de ti...De ti...Ya no tengo miedo de tiya toda mi vida eres tuvivo tu respiro y me quedo aquí q consumo día tras díaNo puedo dividirme ya entre tu y mil maresno puedo ahora estarme quito y esperarteNo mi vida no, no aguanto amorhoy regresas oh! Quédateno vivo ya, no sueño yatengo miedo ayúdameMi vida no, te creo amorte me vas y todavía, me juras q es la ultimaes mejor si no me fíoYa no tengo miedo de tihttp://www.coveralia.com/letras/entre-tu-y-mil-mares---siempre-estoy-pensando-en-ella-la-fiesta.php                          ;                  ya toda mi vida eres tuvivo tu respiro y me quedo aquí q consumo día tras díaNo puedo dividirme ya entre tu y mil maresno puedo ahora estarme quito y esperarteNo mi vida no, no aguanto amorhoy regresas oh! Quédateno vivo ya, no sueño yatengo miedo ayúdameMi vida no, te creo amorte me vas y todavía, me juras q es la ultimaes mejor si no me fíoNo mi vida no, no aguanto amorhoy regresas oh! Quédateno vivo ya, no sueño yatengo miedo ayúdameMi vida no, te creo amorte me vas y todavía, me juras q es la ultimaes mejor si no me fío"
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/entre-tu-y-mil-mares---la-luna-llena-y-su-carita---corazon-en-la-calle-la-fiesta.php,"ENTRE TU Y MIL MARES Si no puedo ser el dueño yo, nunca podrás olvidarme, porque yo te di todo mi amor, eso es puro y bien lo sabes, me iré con el recuerdo de haber visto morir aquel cariño nuevo que encontré yo de ti, de ti. Ya no tengo miedo de ti, ya toda mi vida eres tu, vivo tu respiro y me quedo aquí, que consumo día tras día. No puedo dividirme ya entre tu y mil mares, no puedo ahora estarme quieto y esperarte. ESTRIBILLO: No, mi vida no, no aguanto amor, o regresas o quédate, no vivo ya, no sueño ya, tengo miedo ayúdame. Mi vida no te creo amor te me vas y todavía me juras que es la ultima, es mejor si no me fío. SE REPITE ESTRIBILLO LA LUNA LLENA Eran los mil colores que tenía tu carita en la noche aquella, era la luna llena que asomaba tu carita en la cordillera. O era tu calor lo que sentía, o era que tal vez ya no vería el sol. http://www.coveralia.com/letras/entre-tu-y-mil-mares---la-luna-llena-y-su-carita---corazon-en-la-calle-la-fiesta.php                          ;         Eran los mil colores que tenía tu carita en la noche aquella, era la luna llena que asomaba tu carita en la cordillera. O era tu calor lo que sentía, o era que tal vez ya no vería el sol. CORAZÓN EN LA CALLE Ay, cómo estará el amor después de tanto andar golpeando las puertas del corazón, cómo estará, después de andar, después de andar... ESTRIBILLO: No me arrepiento, la enorme dimensión del tiempo, que se disuelve entre las calles que anduvo el amor, no me arrepiento, la enorme dimensión del tiempo, que se disuelve entre las calles que anduvo el amor. Ay, cómo estará el amor después de tanto andar golpeando las puertas del corazón, cómo estará, después de andar, después de andar... SE REPITE ESTRIBILLO Ay, cómo estará el amor..."
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/envenename-la-fiesta.php,"Si tu no me quieres dime que voy a hacer, anda dime mami que voy a enloquecer, yo quiero que me quieras mami aunque sea un montón pa´ besar tu boca que me sabe a turrón mama ESTRIBILLO: Envenename, mejor matame, pero no me olvides porque yo te quiero, envenename, mejor matame, pero no me olvides porque yo te quiero. Si tu no me quieres porque quieres a otro mami mami mami yo me vuelvo loco, yo quiero que me quieras mami aunque sea un montón http://www.coveralia.com/letras/envenename-la-fiesta.php                          ;                  pa´ besar tu boca que me sabe a turrón mama. SE REPITE ESTRIBILLO SE REPITE TODO Enamoradito estoy de esa mujer ella me tiene loco, no sé que voy a hacer, enamoradito estoy de esa mujer ella me tiene loco, no sé que voy a hacer mama SE REPITE ESTRIBILLO "
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/es-mentira---fuiste-el-final-la-fiesta.php,"Pasaste frente a mi aquel atardecer y se llenaron mis ojos de recuerdos tantos momentos que juntos compartimos dias felises que dejaron un gran amor. Pero en tu caminar tu diste vuelta atras como si nada hubiera sido yo en tu vida al ignorarme me di cuenta que mentias me amaste mas de lo que pode imaginar. Pobre del que esta contigo, que ignora lo que vivimos. Es mentira no se olvida un gran amor eso es mentira aunque haya otra persona en tu vida, un gran amor no, no se olvida Es mentira, no se olvida esos besos es mentira y tu piel deje mi amor como una herida, un gran amor que jamas se olvida.. Pasaste frente a mi aquel atardecer y se llenaron mis ojos de recuerdos tantos momentos que juntos compartimos dias felises que dejaron un gran amor. Pero en tu caminar tu diste vuelta atras como si nada hubiera sido yo en tu vida al ignorarme me di cuenta que mentias me amaste mas de lo que pode imaginar. Pobre del que esta contigo, que ignora lo que vivimos. Es mentira no se olvida un gran amor eso es mentira aunque haya otra persona en tu vida, un gran amor no, no se olvida Es mentira, no se olvida esos besos es mentira y tu piel deje mi amor como una herida, un gran amor que jamas se olvida.. Fuiste en mi vida la tormenta huracanada, fuiste como la fuerza de la mar contra las piedras, fuiste la pasión incontrolable desatada, fuiste el abismo más profundo en esta tierra.   Fuiste el poema de palabras rebuscadas dueña de mis sueños, compañera de mi almohada Algo que pasó tan de repente por mi vida http://www.coveralia.com/letras/es-mentira---fuiste-el-final-la-fiesta.php                          ;                  fuiste todo eso, y ante ti yo no fui nada. Fuiste tantas cosas ,vos la desafiante, vos la descarada, vos la buen amante.  Pero fuiste para mi Siempre para mi Toda para mi Sólo para mi. Pero fuiste para mi Siempre para mi Toda para mi Pero al final...no fuiste nada.  Fuiste en mis dias la dulzura, la ternura fuiste en mis noches toda, toda mi locura Fuiste ese beso que se da con toda el alma fuiste el motivo de que yo pierda la calma. Fuiste tantas cosas ,vos la desafiante, vos la descarada, vos la buen amante. Pero fuiste para mi Siempre para mi Toda para mi Sólo para mi. Pero fuiste para mi Siempre para mi Toda para mi Pero al final...no fuiste nada.  Pero fuiste toda para mi   Fuiste para mi   Siempre para mi Hay todo para mi Pero fuiste toda para mi   Fuiste para mi   Toda para mi Pero al final...no fuiste nada.  "
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/ese-arbolito-la-fiesta.php,"Mira ese arbolito que se menea para un lado, se menea para el otro lado, se menea para un lado. Puede ser una costumbre bien cordobesa cuando una parejita se enamora ay no se lo que va a hacer   lo que va a hacer   lo que va a hacer. Como yo no tengo amor no me hago mucho problema, como yo no tengo amor no me hago mucho problema. ESTRIBILLO: Por eso yo me voy para el baile, a buscar una mujer que me ame y si encuentro una morena, en hora buena http://www.coveralia.com/letras/ese-arbolito-la-fiesta.php                          ;                  que mueva las caderas y con La Fiesta que que que que, y con La Fiesta. que que que que con mucha Fiesta! SE REPITE TODO Mira ese arbolito que se menea para un lado, se menea para el otro lado, se menea para un lado. SE REPITE ESTRIBILLO "
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/esta-es-mi-noche-la-fiesta.php,"VAMOS QUE SIGUE / ESTA ES MI NOCHE Vamos que sigue vamos   vamos que sigue vamos   vamos que sigue vamos, vamos levanten las manos. Vamos que sigue vamos   vamos que sigue vamos   vamos que sigue vamos, vamos levanten las manos. Esta es mi noche, esta es la mia, quiero que mi vida no tenga penas. Eso es lo que siento, es lo que quiero, por eso algun dia las penas se iran, se iran, se iran. Vamos a bailar con mucho ritmo y sabor, vamos a bailar con mucho ritmo y sabor. Por lo que tú digas, por lo que decidas, quiero que tu vida no tenga penas, si tú me estremeces, si tú me deliras, por eso en la vida yo quiero bailar, bailar, bailar. Vamos a bailar con mucho ritmo y sabor, vamos a bailar con mucho ritmo y sabor. ESTRIBILLO: http://www.coveralia.com/letras/esta-es-mi-noche-la-fiesta.php                          ;                  Vamos que sigue vamos, vamos que sigue vamos vamos que sigue vamos, vamos levanten las manos. Vamos que sigue vamos, vamos que sigue vamos vamos que sigue vamos, vamos levanten las manos. Esta es mi noche, esta es la mia, quiero que mi vida no tenga penas. Eso es lo que siento, es lo que quiero, por eso algun dia las penas se iran, se iran, se iran. Vamos a bailar con mucho ritmo y sabor, vamos a bailar con mucho ritmo y sabor. SE REPITE ESTRIBILLO Por lo que tú digas, por lo que decidas, quiero que tu vida no tenga penas, si tú me estremeces, si tú me deliras, por eso en la vida yo quiero bailar, bailar, bailar. Vamos a bailar con mucho ritmo y sabor, vamos a bailar con mucho ritmo y sabor. SE REPITE ESTRIBILLO"
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/fragiles-la-fiesta.php,"Somos la estela de un barco perdido, un mundo de almas buscando el camino, destinos que aguardan a ciegas su oportunidad. Por qué es tan dificil salvar nuestros miedos? hay mil desengaños que duelen tan dentro, dime quién tiene el secreto de saber amar? Todos buscamos al fin la felicidad aunque la vida nos muestre su gran abismo, pero esta noche me ahogo en mi ansiedad... ESTRIBILLO: Somos tan fragiles, un soplo de aire nos derrumba en silencio y nos va devorando http://www.coveralia.com/letras/fragiles-la-fiesta.php                          ;                  entre amores caricias y piel. Tan fragiles como una lágrima que se pierde en la arena buscando sus penas al alba de este amanecer. SE REPITE TODO Dime quién no sufre a veces el olvido, dime quién navega por el mar de la verdad. SE REPITE ESTRIBILLO "
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/fuera-de-mi-vida--en-vivo--la-fiesta.php,"No empieces a quitarte asi la ropa, no vas a convencerme como siempre, se ha roto el espejo de tu vida, te espera un tiempo gris de mala suerte... Yo fui esa pared que utilizabas, para apoyar la piel de vez en cuando, para jugar tu suerte, para calmar tu fiebre, para sentirte diosa omnipotente... Un esclavo encadenado a una cama, un autómata sin miedos y sin alma; pero esto se acaba, fuera, hoy mi fe te condena, fuera.. fuera...fuera. ESTRIBILLO: Fuera de mi vida, esta vez la gota reventó la copa, fuera de mi vida, ya no quiero nada de lo que me dabas http://www.coveralia.com/letras/fuera-de-mi-vida--en-vivo--la-fiesta.php                          ;                  como una limosna de tu hipocresía. Fuera de mi vida, cuando digo fuera rompo las cadenas, fuera de mi vida, si me ves llorando, es mi desencanto hoy veo una extraña y yo te amaba tanto...tanto...tanto... Estabas convencida con el juego para decir verdad estabas ciega, yo no compré ninguna de todas tu mentiras, cuando tu me engañabas lo sabía. Un esclavo encadenado a una cama, un autómata sin miedos y sin alma; pero esto se acaba, fuera, hoy mi fe te condena, fuera.. fuera...fuera. SE REPITE ESTRIBILLO X 2 "
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/hasta-ayer-la-fiesta.php,"Comprenda, no pretendo ofenderla, tampoco estoy haciendo un reproche, usted es dueña de su vida, de su cuerpo y de sus noches. Confieso, me enamoré como un niño y siento que no estoy arrepentido, disfruté de tu experiencia hasta calmar mi ansiedad. Fui dueño de su alcoba y de su almohada, la tuve beso a beso, piel con piel y el sol me sorprendió por su ventana cansado de delirio y de placer. ESTRIBILLO: Hasta ayer, hasta ayer y perdone señora y si mi alma llora, el silencio no es remedio para calmar mi sufrir. Hasta ayer, hasta ayer, dulce dama elegante, sé que tiene otro amante al que quizas con el tiempo http://www.coveralia.com/letras/hasta-ayer-la-fiesta.php                          ;                  le hará lo mismo que a mi. Confieso, me enamoré como un niño y siento que no estoy arrepentido, disfruté de tu experiencia hasta calmar mi ansiedad. Fui dueño de su alcoba y de su almohada, la tuve beso a beso, piel con piel y el sol me sorprendió por su ventana cansado de delirio y de placer. SE REPITE ESTRIBILLO X 2 Le hará lo mismo que a mí... "
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/hay-que-seguir---soy-lo-que-me-das--vivo--la-fiesta.php,"HAY QUE SEGUIR / SOY LO QUE ME DAS Hay que seguir seguir bailando, hay que seguir   Hay que seguir seguir bailando, hay que seguir   A veces me pregunto porque estoy tan unido a ti y a tu mirar que me ilumina, tus besos por mi cuerpo me encienden día a día, destello azul, que me da vida. Tú le das calor al sol con tu piel morena, devórame y hazme el amor con la luna llena, tú le das calor al sol con tu piel morena, devórame y hazme el amor con la luna llena. ESTRIBILLO: Mira lo que soy, soy lo que me das si me das amor yo te daré mi corazón, soy lo que me das si me das cariño yo me puedo enamorar, soy lo que me das http://www.coveralia.com/letras/hay-que-seguir---soy-lo-que-me-das--vivo--la-fiesta.php                          ;                  si me das ternura te regalo mi ilusión mira lo que soy, soy lo que das amor. Tu pelo se me enreda y entre mis dedos juegas, ámame otra vez y sin medidas, tus besos por mi cuerpo me encienden día a día, destello azul, que me da vida. Tú le das calor al sol con tu piel morena, devórame y hazme el amor con la luna llena, tú le das calor al sol con tu piel morena, devórame y hazme el amor con la luna llena. SE REPITE ESTRIBILLO Soy lo que me das amor SE REPITE ESTRIBILLO "
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/hazme-la-fiesta.php,"Te amo, te siento, te vuelvo a sentiry en cada segundo me enamoro de ti,te amo, te vuelvo a elegir yen cada mirada te derrites en mi.cada gota que derrama tu piel, es para miporque cada vez que me tienes dentro.Hazme reír, hazme llorar,hazme sufrir hasta llegar.Hazme morir, hazme vivir;haz salir el solHazme sentir, hazme dudarHazme mentir, hasta jurarHazme fingir, hazme desearHazme otra vez el amor.Te amo, te siento, te vuelvo a sentirhttp://www.coveralia.com/letras/hazme-la-fiesta.php                          ;                  y en cada segundo me enamoro de ti,te amo, te vuelvo a elegiren cada mirada te derrites en mi.y cada gota que derrama tu piel, es para miporque cada vez que me tienes dentroHazme reír, hazme llorar,hazme sufrir hasta llegar.Hazme morir, hazme vivir;haz salir el solHazme sentir, hazme dudarHazme mentir, hasta jurarHazme fingir, hazme desearHazme otra vez el amor."
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/heavy-you---el-fieston-la-fiesta.php,"  Hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey. Esto se pondra caliente, cuando La Fiesta ya suene, esto se pondra caliente, cuando La Fiesta ya suene, vente y busca tu pareja en el medio de la pista, vente y busca tu pareja en el medio de la pista, pa´que lo baile, pa´que lo goce y la morena con la cintura, ay que esta buena y se menea con La Fiesta ESTRIBILLO: Se armo el fieston, se armo el fieston, se armo el fieston, se armo el fieston, http://www.coveralia.com/letras/heavy-you---el-fieston-la-fiesta.php                          ;                  La Fiesta no para sigue, La Fiesta no para sigue, La Fiesta no para sigue sigue sigue sigue sigue. Hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey. SE REPITE TODO SE REPITE ESTRIBILLO Hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey "
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/hechicera---ehi--ehi---es-por-ti-la-fiesta.php,"HECHICERA Ay que linda noche para ir a bailar con gente muy buena que te hace disfrutar, que bonita noche pa´ponerse a beber, que tu cuerpo hechice hasta el amanecer. ESTRIBILLO: Esta noche es mágica  , esta noche es mágica   y hacele asi si asi si, y hacele asi si asi si. Y te invito   a bailar   a gozar   a bailar   a mover suavecito, suavecito, rapidito, rapidito. La Fiesta! SE REPITE TODO ES POR TI Tantos dias por delante sin poder mirar atras, http://www.coveralia.com/letras/hechicera---ehi--ehi---es-por-ti-la-fiesta.php                          ;                  sintiendote tan cerca hasta la oscuridad, te amo en silencio, ya no puedo pronunciar palabras que describan lo que yo te puedo amar. Si me dices que me amas yo la luna te dare, sino es suficiente estrellas bajaré. ESTRIBILLO: Es por ti, cada dia yo pienso en ti, sino estas voy a morir por tu amor, es por ti, cada dia yo pienso en ti, sino estas voy a morir por tu amor, es por ti, cada dia yo pienso en ti, sino estas voy a morir por tu amor. Si algun dia me dejaste, si algun dia resisti la locura de quererte, de seguirte hasta el fin, te amo en silencio, ya no puedo pronunciar palabras que describan lo que yo te puedo amar. Si me dices que me amas yo la luna te dare, sino es suficiente estrellas bajaré. SE REPITE ESTRIBILLO X 2 "
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/herido-la-fiesta.php,"Yo no sé qué hacer, me enamoré de ti en un dia, y no sé por qué hiciste renacer mi vida, aún sabiendo que lo nuestro no podría ser. Esta situación de verte tanto a escondidas no puede seguir, me daña sin querer mi vida y hoy te marchas de mi lado con otro querer. ESTRIBILLO: Y asi yo vivo con pena, herido, y asi yo vivo soñando soñando que tú estaras a mi lado por siempre conmigo. Y asi yo vivo con pena, herido, y asi yo vivo soñando soñando que tú estaras a mi lado por siempre conmigo. Debes entender que ya no seguiré mintiendo en este nuevo amor que se deshace con el tiempo y hoy que estoy en agonía te recordaré. Y nunca olvidaré que me perdí en tu mirada http://www.coveralia.com/letras/herido-la-fiesta.php                          ;                  y a través de ti logré saber cuanto te amaba y hoy te marchas de mi lado con otro querer. Y asi yo vivo con pena, herido, y asi yo vivo soñando soñando que tú estaras a mi lado por siempre conmigo. Y asi yo vivo con pena, herido, y asi yo vivo soñando soñando que tú estaras a mi lado, no te vayas para siempre sin saber cuanto te amo, te amo, te amo, te amo, te amo Y asi yo vivo con pena, herido, y asi yo vivo soñando soñando que tú estaras a mi lado por siempre conmigo. Y asi yo vivo con pena, herido, y asi yo vivo soñando soñando que tú estaras a mi lado, no te vayas para siempre sin saber cuanto te amo, te amo, te amo, te amo, te amo "
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/hijo-de-nadie---dime-si-tu-no-vuelves-la-fiesta.php,"Ella entrego todo el alma y la vida, ella iso caso de su corazon, ella lo amaba, ella lo amo pero esas cosas que tiene la vida  dentro de su vientre su hijo crecio y su hombre al sabero marcho y ahora tu tienes que crecer sin un padre a quien querer y ahora tu tienes que ayudar a tu madre que nunca te dejo de amar. Tu,   hijo de nadie,   adonde esta,adonde esta tu padre Dice que ayer a tu padre lo amo  robo su cuerpo y se marcho Tu,   hijo de nadie,   adonde esta,adonde esta tu padre se muy bien que ya nunca volvera pero de ti no se podra olvidar.. Ella entrego todo el alma y la vida, ella iso caso de su corazon, ella lo amaba, ella lo amo pero esas cosas que tiene la vida  dentro de su vientre su hijo crecio y su hombre al sabero marcho y ahora tu tienes que crecer sin un padre a quien querer y ahora tu tienes que ayudar a tu madre que nunca te dejo de amar. Tu,   hijo de nadie,   adonde esta,adonde esta tu padre Dice que ayer a tu padre lo amo  robo su cuerpo y se marcho Tu,   hijo de nadie,   adonde esta,adonde esta tu padre se muy bien que ya nunca volvera pero de ti no se podra olvidar.. Tu juegas con mi cariño tu amor no tiene perdon http://www.coveralia.com/letras/hijo-de-nadie---dime-si-tu-no-vuelves-la-fiesta.php                          ;                  porque estando conmigo te marchas con otro amor, porque estando conmigo te marchas con otro amor Mi corazon ya se a cansado ya no lo soporto mas si te vas tu vuelves pronto ya no te quiero esperar, si te vas tu vuelves pronto ya no te quiero esperar Pero dime si tu no vuelves,  pero dime si tu no vuelves pero dime si tu no vuelves,  para buscar un cariñito Pero dime si tu no vuelves,  pero dime si tu no vuelves pero dime si tu no vuelves,  para buscar un cariñito Tu juegas con mi cariño tu amor no tiene perdon porque estando conmigo te marchas con otro amor, porque estando conmigo te marchas con otro amor Mi corazon ya se a cansado ya no lo soporto mas si te vas tu vuelves pronto ya no te quiero esperar, si te vas tu vuelves pronto ya no te quiero esperar Pero dime si tu no vuelves,  pero dime si tu no vuelves pero dime si tu no vuelves,  para buscar un cariñito Pero dime si tu no vuelves,  pero dime si tu no vuelves pero dime si tu no vuelves,  para buscar un cariñito "
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/hoja-en-blanco-la-fiesta.php,"fue imposible sacar tu recuerdo de mi mente,  fue imposible olvidar que algun dia yo te quise, yo le pregunte a luna me dio la espalada se intento ocultarse , hasta la luna sabe que me amaste hasta la luna se que aun me amas  nunca me imagine  que el tren se llevaria en el viaje aquellas ilusiones que de niños nos juramos. todos los sentimientos los guardaste en tu equipaje quisiste consolarme me dijiste yo te amo desde entonces supe que seria de mi vida, desde entonces supe si algun dia regresabas los amigos del pueblo preguntaban si volvias llorando di la espalda no les pude decir nada  vuela vuela por otro rumbo pero sueña  ven sueña sueña que el mundo es tuyo  ya no puedes volar contigo aunque mis sueños se iran contigo"
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/hoy-la-fiesta.php,He dejado de creer en los mitos adoradoshoy... he dejado de creerhe dejado de creer en los sueños a tu ladohoy... he dejado de creerPor que no valoramos lo sensilloPor que ya no pensamos comosi fueramos niñosPor se hace tan grande esta distanciadime por que por que por queHoy no me quedan mas lagrimas que hecharhoy creo en el amor y nada máshoy necesito verte una vez máshoy puse nieve en esta soledadHe dejado de creer en los mitos adoradoshoy... he dejado de creerhe dejado de creer en los sueños a tu ladohoy... he dejado de creerhttp://www.coveralia.com/letras/hoy-la-fiesta.php                          ;                  Por que no valoramos lo sensilloPor que ya no pensamos comosi fueramos niñosPor se hace tan grande esta distanciadime por que por que por queHoy no me quedan mas lagrimas que hecharhoy creo en el amor y nada máshoy necesito verte una vez máshoy puse nieve en esta soledadmira que yo sigo estando aqui llevando el paso de este desengañoHoy no me quedan mas lagrimas que hecharhoy creo en el amor y nada máshoy necesito verte una vez máshoy puse nieve en esta soledad
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/kimbambao-la-fiesta.php,"Vamos a bailar, lo que me gusta es el kimbambao lo que se usa, que suena suena en mis oidos se mete en las venas, el kimbambao el que te obliga que mueva mueva mueva. ESTRIBILLO: Kimbambao, kimbambao, kimbambao, kimbambao, kimbambao, kimbambao, kimparacumpare que patinbambao http://www.coveralia.com/letras/kimbambao-la-fiesta.php                          ;                  Kimbambao, kimbambao, kimbambao, kimbambao, kimbambao, kimbambao, kimparacumpare que patinbambao SE REPITE TODO SE REPITE ESTRIBILLO "
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/kimparacumpare---el-lobo-la-fiesta.php,"Yo me puse loco con tu mirada me pongo loco, es que tu cariño me enciende llamas que queman mi alma, es que tu cariño me da la seña de una batalla como una tambora que va marcando lo que siente mi alma. Toma la tambora   ay que conga, que conga   toma la tambora   ay que conga, que conga   ESTRIBILLO: Kimparacumpare que patiparacumpare que patiparacumpare que patau kimparacumpare que patiparacumpare que patiparacumpare que pata ta tau kimparacumpare que patiparacumpare que patiparacumpare que patau kimparacumpare que patiparacumpare que patiparacumpare que pata ta ta ta tau Yo me puse loco con tu mirada me pongo loco, es que tu cariño me enciende llamas que queman mi alma, es que tu cariño me da la seña de una batalla como una tambora que va marcando lo que siente mi alma. Toma la tambora   ay que conga, que conga   toma la tambora   ay que conga, que conga   http://www.coveralia.com/letras/kimparacumpare---el-lobo-la-fiesta.php                          ;         Kimparacumpare que patiparacumpare que patiparacumpare que patau kimparacumpare que patiparacumpare que patiparacumpare que pata ta tau kimparacumpare que patiparacumpare que patiparacumpare que patau kimparacumpare que patiparacumpare que patiparacumpare que pata ta tau Kimparacumpare que patiparacumpare que patiparacumpare que patau kimparacumpare que patiparacumpare que patiparacumpare que patau toma la tambora   ay que conga, que conga   toma la tambora   ay que conga, que conga   Kimparacumpare que patiparacumpare que patiparacumpare que patau kimparacumpare que patiparacumpare que patiparacumpare que pata ta tau kimparacumpare que patiparacumpare que patiparacumpare que patau kimparacumpare que patiparacumpare que patiparacumpare que pata ta tau "
